1654,0.3799,0.1651,0.1459,24.24,255.2,0.3215,16.7,1.073,0.04425,0.04101,0.006848,0,0,0,0,0,0,0,0,0
1655,0.3832,0.1587,0.1422,23.65,254.7,0.3167,16.78,1.004,0.04247,0.03836,0.006712,0,0,0,0,0,0,0,0,0
1656,0.3862,0.1533,0.1392,23.05,254.3,0.3129,16.86,0.9469,0.04108,0.03611,0.006606,0,0,0,0,0,0,0,0,0
1657,0.3891,0.1489,0.1368,22.46,253.9,0.31,16.94,0.8984,0.04,0.03422,0.006526,0,0,0,0,0,0,0,0,0
1658,0.3884,0.145,0.1337,22.34,253.4,0.3078,17.01,0.867,0.03881,0.03258,0.006463,0,0,0,0,0,0,0,0,0
1659,0.3836,0.2009,0.1835,22.75,252.9,0.3084,17.07,1.215,0.0534,0.031,0.00648,0,0,0,0,0,0,0,0,0
1660,0.3766,0.2411,0.2166,23.21,252.4,0.3232,17.09,1.533,0.06603,0.03206,0.006897,0,0,0,0,0,0,0,0,0
1661,0.3683,0.2683,0.236,23.68,251.9,0.3474,17.11,1.831,0.07735,0.03496,0.007602,0,0,0,0,0,0,0,0,0
1662,0.3591,0.286,0.2457,24.14,251.3,0.3778,17.14,2.114,0.08758,0.03926,0.008522,0,0,0,0,0,0,0,0,0
1663,0.3496,0.2967,0.2485,24.6,250.8,0.4114,17.16,2.373,0.09645,0.04466,0.009588,0,0,0,0,0,0,0,0,0
1664,0.34,0.3021,0.2465,25.07,250.2,0.4455,17.19,2.597,0.1036,0.05088,0.01072,0,0,0,0,0,0,0,0,0
1665,0.3309,0.3038,0.2417,25.53,249.6,0.4775,17.21,2.779,0.1089,0.05761,0.01183,0,0,0,0,0,0,0,0,0
1666,0.3225,0.3032,0.2354,25.99,249,0.5051,17.24,2.916,0.1122,0.06452,0.01282,0,0,0,0,0,0,0,0,0
1667,0.3149,0.3014,0.2289,26.46,248.3,0.5266,17.26,3.008,0.1137,0.07125,0.01362,0,0,0,0,0,0,0,0,0
1668,0.3083,0.2993,0.2229,26.92,247.7,0.5411,17.29,3.063,0.1138,0.07741,0.01417,0,0,0,0,0,0,0,0,0
1669,0.3026,0.2977,0.2179,27.38,247,0.5485,17.31,3.088,0.1128,0.08266,0.01446,0,0,0,0,0,0,0,0,0
1670,0.2977,0.297,0.2142,27.85,246.3,0.5494,17.34,3.092,0.111,0.08672,0.01449,0,0,0,0,0,0,0,0,0
1671,0.2935,0.2973,0.2118,28.31,245.6,0.545,17.36,3.083,0.1089,0.08943,0.01432,0,0,0,0,0,0,0,0,0
1672,0.2899,0.2987,0.2104,28.78,244.9,0.5367,17.39,3.066,0.1065,0.0908,0.014,0,0,0,0,0,0,0,0,0
1673,0.2866,0.301,0.21,29.24,244.1,0.5258,17.41,3.045,0.1041,0.09093,0.01359,0,0,0,0,0,0,0,0,0
1674,0.2836,0.304,0.2102,29.7,243.3,0.5137,17.43,3.025,0.1018,0.09008,0.01314,0,0,0,0,0,0,0,0,0
1675,0.2806,0.3076,0.2107,30.17,242.5,0.5014,17.46,3.007,0.09969,0.0885,0.01269,0,0,0,0,0,0,0,0,0
1676,0.2776,0.3114,0.2115,30.63,241.7,0.4897,17.48,2.993,0.09771,0.08648,0.01227,0,0,0,0,0,0,0,0,0
1677,0.2746,0.3155,0.2122,31.09,240.9,0.4792,17.51,2.983,0.09594,0.08425,0.01189,0,0,0,0,0,0,0,0,0
1678,0.2715,0.3196,0.2128,31.56,240,0.4699,17.53,2.977,0.09435,0.08199,0.01156,0,0,0,0,0,0,0,0,0
1679,0.2682,0.3236,0.2132,32.02,239.2,0.462,17.56,2.976,0.09294,0.07982,0.01129,0,0,0,0,0,0,0,0,0
1680,0.2648,0.3275,0.2134,32.48,238.3,0.4555,17.58,2.978,0.09169,0.07781,0.01106,0,0,0,0,0,0,0,0,0
1681,0.2612,0.3312,0.2132,32.95,237.4,0.4501,17.61,2.984,0.09056,0.076,0.01088,0,0,0,0,0,0,0,0,0
1682,0.2576,0.3346,0.2128,33.41,236.4,0.4459,17.63,2.991,0.08953,0.07438,0.01073,0,0,0,0,0,0,0,0,0
1683,0.2539,0.3379,0.2122,33.87,235.5,0.4425,17.66,3,0.08857,0.07295,0.01062,0,0,0,0,0,0,0,0,0
1684,0.2502,0.341,0.2113,34.34,234.5,0.4398,17.68,3.01,0.08766,0.0717,0.01053,0,0,0,0,0,0,0,0,0
1685,0.2464,0.3439,0.2102,34.8,233.5,0.4376,17.71,3.02,0.08678,0.07059,0.01045,0,0,0,0,0,0,0,0,0
1686,0.2426,0.3467,0.2089,35.27,232.5,0.4359,17.73,3.03,0.08591,0.0696,0.01039,0,0,0,0,0,0,0,0,0
1687,0.2388,0.3493,0.2076,35.73,231.5,0.4344,17.76,3.039,0.08506,0.06871,0.01034,0,0,0,0,0,0,0,0,0
1688,0.235,0.3521,0.2063,36.2,230.4,0.433,17.78,3.05,0.08426,0.06786,0.0103,0,0,0,0,0,0,0,0,0
1689,0.231,0.3585,0.2067,36.73,229.3,0.4314,17.8,3.09,0.08413,0.06688,0.01025,0,0,0,0,0,0,0,0,0
1690,0.2273,0.3643,0.2065,37.28,228.2,0.4307,17.79,3.127,0.08388,0.06614,0.01022,0,0,0,0,0,0,0,0,0
1691,0.2235,0.3696,0.2058,37.82,227.1,0.4304,17.77,3.16,0.08356,0.06558,0.01021,0,0,0,0,0,0,0,0,0
1692,0.2197,0.3745,0.2048,38.36,226,0.4305,17.76,3.19,0.08315,0.06514,0.01021,0,0,0,0,0,0,0,0,0
1693,0.216,0.379,0.2035,38.9,224.9,0.4305,17.74,3.215,0.08265,0.06476,0.01022,0,0,0,0,0,0,0,0,0
1694,0.2123,0.3832,0.2021,39.45,223.7,0.4305,17.73,3.237,0.08206,0.06442,0.01022,0,0,0,0,0,0,0,0,0
1695,0.2088,0.3871,0.2005,39.99,222.5,0.4303,17.71,3.255,0.0814,0.06408,0.01021,0,0,0,0,0,0,0,0,0
1696,0.2053,0.391,0.1989,40.53,221.3,0.4298,17.69,3.269,0.08065,0.06371,0.01019,0,0,0,0,0,0,0,0,0
1697,0.2018,0.3947,0.1973,41.07,220.1,0.429,17.68,3.279,0.07984,0.06331,0.01017,0,0,0,0,0,0,0,0,0
1698,0.1985,0.3983,0.1956,41.62,218.8,0.428,17.66,3.287,0.07898,0.06285,0.01013,0,0,0,0,0,0,0,0,0
1699,0.1953,0.4019,0.1939,42.16,217.6,0.4267,17.65,3.291,0.07806,0.06233,0.01009,0,0,0,0,0,0,0,0,0
1700,0.1921,0.4054,0.1923,42.7,216.3,0.4251,17.63,3.293,0.07711,0.06177,0.01004,0,0,0,0,0,0,0,0,0
1701,0.189,0.4089,0.1907,43.24,215,0.4233,17.62,3.292,0.07614,0.06114,0.009977,0,0,0,0,0,0,0,0,0
1702,0.186,0.4125,0.189,43.79,213.7,0.4213,17.6,3.29,0.07514,0.06047,0.009913,0,0,0,0,0,0,0,0,0
1703,0.183,0.416,0.1874,44.33,212.4,0.4192,17.59,3.286,0.07413,0.05976,0.009843,0,0,0,0,0,0,0,0,0
1704,0.1801,0.4196,0.1858,44.87,211,0.417,17.57,3.28,0.07311,0.05901,0.009771,0,0,0,0,0,0,0,0,0
1705,0.1772,0.4231,0.1842,45.41,209.7,0.4147,17.56,3.274,0.07209,0.05823,0.009696,0,0,0,0,0,0,0,0,0
1706,0.1744,0.4267,0.1827,45.96,208.3,0.4124,17.54,3.266,0.07107,0.05742,0.00962,0,0,0,0,0,0,0,0,0
1707,0.1716,0.4303,0.1811,46.5,206.9,0.4101,17.53,3.258,0.07006,0.0566,0.009544,0,0,0,0,0,0,0,0,0
1708,0.1689,0.4339,0.1795,47.04,205.5,0.4077,17.51,3.248,0.06905,0.05577,0.009468,0,0,0,0,0,0,0,0,0
1709,0.1662,0.4375,0.178,47.58,204.1,0.4053,17.5,3.238,0.06805,0.05493,0.009392,0,0,0,0,0,0,0,0,0
1710,0.1635,0.4411,0.1764,48.13,202.6,0.403,17.48,3.228,0.06706,0.0541,0.009317,0,0,0,0,0,0,0,0,0
1711,0.1609,0.4448,0.1748,48.67,201.2,0.4007,17.47,3.216,0.06609,0.05326,0.009243,0,0,0,0,0,0,0,0,0
1712,0.1583,0.4484,0.1732,49.21,199.7,0.3984,17.45,3.204,0.06512,0.05242,0.009171,0,0,0,0,0,0,0,0,0
1713,0.1557,0.4521,0.1717,49.75,198.3,0.3962,17.44,3.192,0.06416,0.05159,0.0091,0,0,0,0,0,0,0,0,0
1714,0.1532,0.4557,0.1701,50.3,196.8,0.394,17.42,3.179,0.06321,0.05077,0.00903,0,0,0,0,0,0,0,0,0
1715,0.1507,0.4594,0.1685,50.84,195.3,0.3918,17.4,3.166,0.06228,0.04996,0.008961,0,0,0,0,0,0,0,0,0
1716,0.1483,0.463,0.1669,51.38,193.7,0.3897,17.39,3.152,0.06135,0.04915,0.008894,0,0,0,0,0,0,0,0,0
1717,0.1458,0.4667,0.1653,51.92,192.2,0.3876,17.37,3.138,0.06043,0.04836,0.008827,0,0,0,0,0,0,0,0,0
1718,0.1434,0.4703,0.1637,52.46,190.7,0.3855,17.36,3.123,0.05952,0.04757,0.008762,0,0,0,0,0,0,0,0,0
1719,0.1411,0.4734,0.1619,52.98,189.1,0.3836,17.34,3.104,0.05858,0.04684,0.008702,0,0,0,0,0,0,0,0,0
1720,0.1389,0.4761,0.16,53.49,187.6,0.3817,17.31,3.081,0.05761,0.04612,0.008642,0,0,0,0,0,0,0,0,0
1721,0.1368,0.4789,0.1581,53.99,186,0.3796,17.27,3.057,0.05663,0.04539,0.008578,0,0,0,0,0,0,0,0,0
1722,0.1348,0.4818,0.1563,54.49,184.4,0.3774,17.24,3.033,0.05566,0.04463,0.008511,0,0,0,0,0,0,0,0,0
1723,0.1327,0.4848,0.1545,55,182.9,0.3752,17.2,3.008,0.0547,0.04386,0.008442,0,0,0,0,0,0,0,0,0
1724,0.1308,0.4878,0.1528,55.5,181.3,0.3729,17.16,2.984,0.05376,0.04308,0.008372,0,0,0,0,0,0,0,0,0
1725,0.1288,0.4909,0.1511,56,179.7,0.3707,17.12,2.959,0.05283,0.0423,0.008302,0,0,0,0,0,0,0,0,0
1726,0.1268,0.4941,0.1494,56.51,178.1,0.3684,17.08,2.933,0.05191,0.04152,0.008232,0,0,0,0,0,0,0,0,0
1727,0.1249,0.4973,0.1477,57.01,176.5,0.3661,17.04,2.908,0.05101,0.04075,0.008162,0,0,0,0,0,0,0,0,0
1728,0.123,0.5005,0.1461,57.51,174.8,0.3638,17.01,2.883,0.05013,0.03997,0.008093,0,0,0,0,0,0,0,0,0
1729,0.1212,0.5038,0.1444,58.02,173.2,0.3615,16.97,2.858,0.04926,0.03921,0.008025,0,0,0,0,0,0,0,0,0
1730,0.1193,0.5071,0.1428,58.52,171.6,0.3593,16.93,2.832,0.0484,0.03846,0.007958,0,0,0,0,0,0,0,0,0
1731,0.1175,0.5104,0.1412,59.02,170,0.3571,16.89,2.807,0.04756,0.03771,0.007891,0,0,0,0,0,0,0,0,0
1732,0.1157,0.5137,0.1396,59.52,168.3,0.355,16.85,2.782,0.04673,0.03698,0.007826,0,0,0,0,0,0,0,0,0
1733,0.1139,0.5171,0.1379,60.03,166.7,0.3528,16.81,2.756,0.04592,0.03626,0.007763,0,0,0,0,0,0,0,0,0
1734,0.1121,0.5204,0.1364,60.53,165.1,0.3507,16.77,2.731,0.04511,0.03555,0.0077,0,0,0,0,0,0,0,0,0
1735,0.1103,0.5238,0.1348,61.03,163.4,0.3486,16.74,2.705,0.04432,0.03485,0.007638,0,0,0,0,0,0,0,0,0
1736,0.1086,0.5272,0.1332,61.54,161.8,0.3466,16.7,2.68,0.04354,0.03416,0.007577,0,0,0,0,0,0,0,0,0
1737,0.1069,0.5306,0.1316,62.04,160.2,0.3445,16.66,2.654,0.04277,0.03349,0.007517,0,0,0,0,0,0,0,0,0
1738,0.1052,0.534,0.13,62.54,158.5,0.3425,16.62,2.628,0.04202,0.03282,0.007457,0,0,0,0,0,0,0,0,0
1739,0.1035,0.5374,0.1285,63.05,156.9,0.3405,16.58,2.602,0.04127,0.03217,0.007398,0,0,0,0,0,0,0,0,0
1740,0.1019,0.5408,0.1269,63.55,155.3,0.3385,16.54,2.576,0.04053,0.03153,0.00734,0,0,0,0,0,0,0,0,0
1741,0.1003,0.5441,0.1254,64.05,153.6,0.3366,16.51,2.549,0.0398,0.03089,0.007283,0,0,0,0,0,0,0,0,0
1742,0.09868,0.5475,0.1238,64.55,152,0.3346,16.47,2.523,0.03908,0.03027,0.007226,0,0,0,0,0,0,0,0,0
1743,0.0971,0.5509,0.1223,65.06,150.4,0.3326,16.43,2.497,0.03837,0.02966,0.007169,0,0,0,0,0,0,0,0,0
1744,0.09554,0.5542,0.1208,65.56,148.8,0.3307,16.39,2.47,0.03767,0.02905,0.007113,0,0,0,0,0,0,0,0,0
1745,0.094,0.5576,0.1192,66.06,147.2,0.3287,16.35,2.443,0.03698,0.02846,0.007057,0,0,0,0,0,0,0,0,0
1746,0.09249,0.5609,0.1177,66.57,145.5,0.3268,16.31,2.416,0.0363,0.02787,0.007001,0,0,0,0,0,0,0,0,0
1747,0.09099,0.5643,0.1162,67.07,144,0.3249,16.28,2.389,0.03562,0.0273,0.006946,0,0,0,0,0,0,0,0,0
1748,0.08952,0.5676,0.1147,67.57,142.4,0.3229,16.24,2.362,0.03496,0.02673,0.00689,0,0,0,0,0,0,0,0,0
1749,0.08805,0.5713,0.1133,68.11,140.8,0.3209,16.2,2.336,0.0343,0.02613,0.006831,0,0,0,0,0,0,0,0,0
1750,0.08652,0.5764,0.112,68.76,139.2,0.3183,16.16,2.313,0.03365,0.02544,0.006759,0,0,0,0,0,0,0,0,0
1751,0.08505,0.5814,0.1107,69.41,137.6,0.316,16.1,2.29,0.03299,0.02478,0.006692,0,0,0,0,0,0,0,0,0
1752,0.0836,0.5863,0.1093,70.07,136.1,0.3137,16.04,2.267,0.03235,0.02415,0.006629,0,0,0,0,0,0,0,0,0
1753,0.08217,0.5911,0.1079,70.73,134.5,0.3116,15.98,2.243,0.03172,0.02354,0.006569,0,0,0,0,0,0,0,0,0
1754,0.08076,0.5957,0.1065,71.39,133,0.3095,15.92,2.22,0.03109,0.02296,0.006511,0,0,0,0,0,0,0,0,0
1755,0.07937,0.6002,0.1051,72.04,131.5,0.3075,15.87,2.196,0.03048,0.0224,0.006456,0,0,0,0,0,0,0,0,0
1756,0.078,0.6046,0.1036,72.7,130,0.3056,15.81,2.172,0.02987,0.02186,0.006402,0,0,0,0,0,0,0,0,0
1757,0.07666,0.6089,0.1022,73.36,128.5,0.3037,15.75,2.147,0.02927,0.02134,0.006349,0,0,0,0,0,0,0,0,0
1758,0.07534,0.613,0.1007,74.02,127,0.3018,15.69,2.123,0.02868,0.02083,0.006298,0,0,0,0,0,0,0,0,0
1759,0.07405,0.6171,0.0993,74.67,125.5,0.3,15.63,2.098,0.0281,0.02033,0.006247,0,0,0,0,0,0,0,0,0
1760,0.07279,0.6211,0.09787,75.33,124.1,0.2981,15.58,2.073,0.02752,0.01985,0.006196,0,0,0,0,0,0,0,0,0
1761,0.07154,0.625,0.09644,75.99,122.6,0.2963,15.52,2.048,0.02696,0.01938,0.006146,0,0,0,0,0,0,0,0,0
1762,0.07033,0.6287,0.09503,76.65,121.2,0.2945,15.46,2.023,0.0264,0.01892,0.006096,0,0,0,0,0,0,0,0,0
1763,0.06914,0.6325,0.09363,77.3,119.8,0.2926,15.4,1.998,0.02585,0.01847,0.006047,0,0,0,0,0,0,0,0,0
1764,0.06798,0.6361,0.09224,77.96,118.4,0.2908,15.34,1.973,0.02531,0.01802,0.005997,0,0,0,0,0,0,0,0,0
1765,0.06684,0.6396,0.09086,78.62,117.1,0.289,15.29,1.947,0.02477,0.01759,0.005947,0,0,0,0,0,0,0,0,0
1766,0.06573,0.6431,0.08951,79.28,115.7,0.2871,15.23,1.922,0.02425,0.01717,0.005898,0,0,0,0,0,0,0,0,0
1767,0.06464,0.6465,0.08817,79.93,114.4,0.2853,15.17,1.897,0.02373,0.01675,0.005848,0,0,0,0,0,0,0,0,0
1768,0.06358,0.6498,0.08684,80.59,113.1,0.2834,15.11,1.871,0.02322,0.01634,0.005798,0,0,0,0,0,0,0,0,0
1769,0.06255,0.6531,0.08554,81.25,111.8,0.2816,15.06,1.846,0.02272,0.01594,0.005749,0,0,0,0,0,0,0,0,0
1770,0.06154,0.6563,0.08426,81.91,110.5,0.2797,15,1.821,0.02224,0.01554,0.0057,0,0,0,0,0,0,0,0,0
1771,0.06055,0.6594,0.08299,82.56,109.3,0.2779,14.94,1.796,0.02176,0.01515,0.00565,0,0,0,0,0,0,0,0,0
1772,0.05959,0.6625,0.08175,83.22,108,0.276,14.88,1.772,0.02129,0.01478,0.005601,0,0,0,0,0,0,0,0,0
1773,0.05865,0.6655,0.08053,83.88,106.8,0.2742,14.82,1.747,0.02083,0.0144,0.005552,0,0,0,0,0,0,0,0,0
1774,0.05773,0.6685,0.07933,84.54,105.6,0.2723,14.77,1.723,0.02038,0.01404,0.005504,0,0,0,0,0,0,0,0,0
1775,0.05684,0.6714,0.07816,85.19,104.5,0.2705,14.71,1.699,0.01994,0.01368,0.005456,0,0,0,0,0,0,0,0,0
1776,0.05597,0.6742,0.077,85.85,103.3,0.2687,14.65,1.676,0.01952,0.01333,0.005408,0,0,0,0,0,0,0,0,0
1777,0.05513,0.677,0.07587,86.51,102.2,0.2668,14.59,1.652,0.0191,0.01299,0.00536,0,0,0,0,0,0,0,0,0
1778,0.05431,0.6797,0.07476,87.17,101.1,0.265,14.53,1.629,0.01869,0.01266,0.005313,0,0,0,0,0,0,0,0,0
1779,0.05351,0.6824,0.07368,87.82,100.1,0.2632,14.48,1.607,0.0183,0.01233,0.005266,0,0,0,0,0,0,0,0,0
1780,0.05237,0.6895,0.07261,89.39,99.02,0.2587,14.42,1.584,0.01772,0.01166,0.00515,0,0,0,0,0,0,0,0,0
1781,0.05111,0.6972,0.07146,91.24,98.01,0.2539,14.38,1.562,0.01712,0.01097,0.005028,0,0,0,0,0,0,0,0,0
1782,0.04987,0.7044,0.07027,93.11,97.02,0.2495,14.34,1.54,0.01654,0.01033,0.004916,0,0,0,0,0,0,0,0,0
1783,0.04866,0.711,0.06905,94.98,96.05,0.2455,14.3,1.519,0.01599,0.009756,0.004815,0,0,0,0,0,0,0,0,0
1784,0.0475,0.7172,0.06782,96.85,95.12,0.2418,14.27,1.499,0.01547,0.009227,0.004723,0,0,0,0,0,0,0,0,0
1785,0.04637,0.723,0.06659,98.73,94.21,0.2384,14.23,1.478,0.01498,0.00874,0.004638,0,0,0,0,0,0,0,0,0
1786,0.04529,0.7284,0.06536,100.6,93.33,0.2352,14.19,1.459,0.0145,0.008292,0.004559,0,0,0,0,0,0,0,0,0
1787,0.04425,0.7335,0.06415,102.5,92.47,0.2322,14.15,1.44,0.01405,0.007878,0.004485,0,0,0,0,0,0,0,0,0
1788,0.04324,0.7382,0.06295,104.3,91.64,0.2294,14.11,1.421,0.01362,0.007494,0.004416,0,0,0,0,0,0,0,0,0
1789,0.04228,0.7427,0.06177,106.2,90.84,0.2267,14.08,1.403,0.01321,0.007138,0.004352,0,0,0,0,0,0,0,0,0
1790,0.04136,0.747,0.06062,108.1,90.07,0.2242,14.04,1.386,0.01282,0.006806,0.004291,0,0,0,0,0,0,0,0,0
1791,0.04047,0.751,0.0595,109.9,89.33,0.2218,14,1.369,0.01245,0.006496,0.004233,0,0,0,0,0,0,0,0,0
1792,0.03962,0.7548,0.0584,111.8,88.62,0.2195,13.96,1.352,0.01209,0.006205,0.004178,0,0,0,0,0,0,0,0,0
1793,0.0388,0.7584,0.05734,113.7,87.94,0.2173,13.93,1.336,0.01176,0.005934,0.004126,0,0,0,0,0,0,0,0,0
1794,0.03802,0.7618,0.0563,115.6,87.28,0.2152,13.89,1.321,0.01143,0.005678,0.004076,0,0,0,0,0,0,0,0,0
1795,0.03728,0.7651,0.0553,117.4,86.66,0.2132,13.85,1.306,0.01112,0.005438,0.004029,0,0,0,0,0,0,0,0,0
1796,0.03657,0.7682,0.05434,119.3,86.06,0.2113,13.81,1.292,0.01083,0.005212,0.003983,0,0,0,0,0,0,0,0,0
1797,0.03589,0.7712,0.05341,121.2,85.5,0.2094,13.78,1.278,0.01055,0.004999,0.003939,0,0,0,0,0,0,0,0,0
1798,0.03524,0.7741,0.05251,123,84.97,0.2076,13.74,1.265,0.01028,0.004798,0.003896,0,0,0,0,0,0,0,0,0
1799,0.03462,0.7768,0.05164,124.9,84.46,0.2058,13.7,1.253,0.01003,0.004608,0.003855,0,0,0,0,0,0,0,0,0
1800,0.03403,0.7795,0.05081,126.8,83.99,0.2041,13.66,1.241,0.009786,0.004428,0.003816,0,0,0,0,0,0,0,0,0
1801,0.03347,0.782,0.05002,128.7,83.55,0.2025,13.63,1.229,0.009555,0.004258,0.003778,0,0,0,0,0,0,0,0,0
1802,0.03293,0.7844,0.04925,130.5,83.14,0.2009,13.59,1.219,0.009335,0.004097,0.003741,0,0,0,0,0,0,0,0,0
1803,0.03242,0.7867,0.04852,132.4,82.76,0.1994,13.55,1.208,0.009126,0.003944,0.003706,0,0,0,0,0,0,0,0,0
1804,0.03194,0.789,0.04782,134.3,82.41,0.1979,13.51,1.199,0.008927,0.003799,0.003672,0,0,0,0,0,0,0,0,0
1805,0.03149,0.7911,0.04715,136.1,82.09,0.1964,13.48,1.19,0.008738,0.003661,0.003638,0,0,0,0,0,0,0,0,0
1806,0.03105,0.7932,0.04651,138,81.81,0.195,13.44,1.181,0.008559,0.003531,0.003607,0,0,0,0,0,0,0,0,0
1807,0.03064,0.7952,0.04591,139.9,81.55,0.1937,13.4,1.173,0.008389,0.003406,0.003576,0,0,0,0,0,0,0,0,0
1808,0.03026,0.7972,0.04533,141.8,81.33,0.1924,13.36,1.166,0.008227,0.003288,0.003546,0,0,0,0,0,0,0,0,0
1809,0.02989,0.7991,0.04478,143.6,81.14,0.1911,13.33,1.16,0.008074,0.003176,0.003517,0,0,0,0,0,0,0,0,0
1810,0.02948,0.8014,0.04418,146,80.98,0.1892,13.29,1.151,0.007887,0.003038,0.003474,0,0,0,0,0,0,0,0,0
1811,0.02897,0.8044,0.0435,149.1,80.86,0.1864,13.26,1.141,0.00765,0.002865,0.003411,0,0,0,0,0,0,0,0,0
1812,0.02847,0.8073,0.04284,152.3,80.76,0.1837,13.23,1.131,0.007425,0.002703,0.003351,0,0,0,0,0,0,0,0,0
1813,0.028,0.81,0.04221,155.5,80.7,0.1812,13.21,1.122,0.007215,0.002553,0.003295,0,0,0,0,0,0,0,0,0
1814,0.02756,0.8125,0.04161,158.7,80.67,0.1788,13.19,1.114,0.007018,0.002415,0.003241,0,0,0,0,0,0,0,0,0
1815,0.02714,0.815,0.04104,161.9,80.67,0.1765,13.16,1.107,0.006834,0.002287,0.003191,0,0,0,0,0,0,0,0,0
1816,0.02675,0.8174,0.0405,165.1,80.71,0.1743,13.14,1.1,0.006661,0.002168,0.003143,0,0,0,0,0,0,0,0,0
1817,0.02638,0.8196,0.04,168.4,80.77,0.1723,13.11,1.094,0.0065,0.002058,0.003098,0,0,0,0,0,0,0,0,0
1818,0.02604,0.8217,0.03952,171.6,80.87,0.1703,13.09,1.089,0.006349,0.001955,0.003055,0,0,0,0,0,0,0,0,0
1819,0.02572,0.8238,0.03907,174.8,81,0.1684,13.07,1.085,0.006208,0.001859,0.003015,0,0,0,0,0,0,0,0,0
1820,0.02542,0.8258,0.03865,178,81.16,0.1666,13.04,1.081,0.006076,0.00177,0.002976,0,0,0,0,0,0,0,0,0
1821,0.02514,0.8277,0.03825,181.2,81.36,0.165,13.02,1.078,0.005953,0.001687,0.00294,0,0,0,0,0,0,0,0,0
1822,0.02487,0.8295,0.03788,184.4,81.58,0.1633,13,1.076,0.005837,0.001609,0.002905,0,0,0,0,0,0,0,0,0
1823,0.02463,0.8313,0.03753,187.6,81.84,0.1618,12.97,1.075,0.00573,0.001537,0.002872,0,0,0,0,0,0,0,0,0
1824,0.0244,0.833,0.03721,190.8,82.13,0.1604,12.95,1.074,0.005629,0.001469,0.002841,0,0,0,0,0,0,0,0,0
1825,0.0242,0.8346,0.03691,194,82.45,0.159,12.93,1.074,0.005536,0.001406,0.002812,0,0,0,0,0,0,0,0,0
